José de Alencar;1886;GB;Iracema;Iraçéma the Honey-Lips: A Legend of Brazil;Isabel Burton;Bickers & Son
José de Alencar;1922;GB;Ubirajara;Ubirajara: A Legend of the Tupy Indians;J. T. W. Sadler;Ronald Massey
J. M. Pereira da Silva;1886;GB;Manuel de Moraes: crônica do século XVII;Manuel de Moraes: A Chronicle of the Seventeenth Century;Richard Burton, Isabel Burton;Bickers & Son
Visconde de Taunay;1889;GB;Inocência;Innocencia: A Story of the Prairie Regions of Brazil;James W. Wells;Chapman and Hall
Visconde de Taunay;1945;US;Inocência;Inocência;Henriqueta Chamberlain;Macmillan
Manuel Antônio de Almeida;1959;GB;Memórias de um sargento de milícias;Memoirs of a Militia Sergeant;Linton Lemos Barrett;Pan American Union
Graça Aranha;1920;US;Canaã;Canaan;Mariano Joaquim Lorente;Four Seas Co.
Graça Aranha;1921;GB;Canaã;Canaan;Mariano Joaquim Lorente;Four Seas Co.
Monteiro Lobato;1925;US;Urupês;Brazilian Short Stories;K.S. Girard;Haldeman-Julius
Aluísio de Azevedo;1926;US;O cortiço;A Brazilian Tenement;Harry W. Brown;McBride & Co.
Aluísio de Azevedo;1928;GB;O cortiço;A Brazilian Tenement;Harry W. Brown;Cassel
José Américo de Almeida;1978;GB;A bagaceira;Trash;Robert Scott-Buccleuch;Peter Owen
Lima Barreto;1978;GB;Triste fim de Policarpo Quaresma;The Patriot;Robert Scott-Buccleuch;Rex Collings
Mário de Andrade;1933;US;Amar  verbo intransitivo;Fraulein;Margaret Richardson Hollingsworth;MacCaulay
Oswald de Andrade;1979;US;Serafim Ponte Grande;Seraphim Grosse Pointe;Kenneth D. Jackson, Albert Bork;Nefertiti Head Press
Oswald de Andrade;1979;US;Memórias sentimentais de João Miramar;The Sentimental Memoirs of John Seaborne;Albert Bork, Ralph Niebuhr;Nefertiti Head Press
Erico Verissimo;1943;US;Caminhos cruzados;Crossroads;L. C. Kaplan;Macmillan
Erico Verissimo;1956;GB;Caminhos cruzados;Crossroads and Destinies;L. C. Kaplan;Arco Publications
Erico Verissimo;1945;US;O resto é silêncio;The Rest is Silence;L. C. Kaplan;Macmillan
Erico Verissimo;1956;GB;O resto é silêncio;The Rest is Silence;L. C. Kaplan;Greenwood
Erico Verissimo;1956;GB;O resto é silêncio;The Rest is Silence;L. C. Kaplan;Arco Publications
Erico Verissimo;1947;US;Olhai os lírios do campo;Consider the Lilies of the Field;Jean Neel Karnoff;Macmillan
Erico Verissimo;1969;GB;Olhai os lírios do campo;Consider the Lilies of the Field;Jean Neel Karnoff;Greenwood
Erico Verissimo;1951;US;O tempo e o vento;Time and the Wind;Linton Lemos Barrett;Macmillan
Erico Verissimo;1954;GB;O tempo e o vento;Time and the Wind;Linton Lemos Barrett;Arco Publications
Erico Verissimo;1956;US;Noite;Night;Linton Lemos Barrett;Macmillan
Erico Verissimo;1956;GB;Noite;Night;Linton Lemos Barrett;Arco Publications
Erico Verissimo;1967;US;O senhor embaixador;His Excellency, the Ambassador;Linton Lemos Barrett, Marie Barrett;Macmillan
Graciliano Ramos;1946;US;Angústia;Anguish;L. C. Kaplan;Alfred A. Knopf
Graciliano Ramos;1961;US;Vidas secas;Barren Lives;Ralph Edward Dimmick;Texas University Press
Graciliano Ramos;1974;US;Memórias do cárcere;Jail Prison Memoirs;Thomas Colchie;Evans
Graciliano Ramos;1975;GB;São Bernardo;São Bernardo;Robert Scott-Buccleuch;Peter Owen
Graciliano Ramos;1979;US;São Bernardo;São Bernardo;Robert Scott-Buccleuch;Taplinger Publishing
Graciliano Ramos;1979;GB;Infância;Childhood;Celso de Oliveira;Peter Owen
José Lins do Rego;1948;GB;Pureza;Pureza;Lucie Marion;Hutchinson
José Lins do Rego;1966;US;Menino de engenho;Plantation Boy;Emmi Baum;Alfred A. Knopf
Cornélio Penna;1975;US;Fronteira;Threshold;Tona Riggio, Edward A. Riggio;Franklin Publishing Co.
Cyro dos Anjos;1986;CA;O amanuense Belmiro;Diary of a Civil Servant;Arthur Brakel;Fairleigh Dickinson University Press
Cyro dos Anjos;1988;GB;O amanuense Belmiro;Diary of a Civil Servant;Arthur Brakel;Associated University Presses
Rachel de Queiroz;1963;US;As três Marias;The Three Marias;Fred P. Ellison;University of Texas Press
Rachel de Queiroz;1984;US;Dora Doralina;Dora Doralina;Dorothy Scott Loos;Dutton
Machado de Assis;1952;US;Memórias póstumas de Brás Cubas;Epitaph of a Small Winner;William L. Grossman;Noonday Press
Machado de Assis;1953;GB;Memórias póstumas de Brás Cubas;Epitaph of a Small Winner;William L. Grossman;W.H. Allen
Machado de Assis;1955;BR;Memórias póstumas de Brás Cubas;Posthumous Reminiscences of Brás Cubas;E. Percy Ellis;Instituto Nacional do Livro
Machado de Assis;1997;US;Memórias póstumas de Brás Cubas;Posthumous Memoirs of Bras Cubas;Gregory Rabassa;Oxford University Press
Machado de Assis;1953;US;Dom Casmurro;Dom Casmurro;Helen Caldwell;Noonday Press
Machado de Assis;1953;GB;Dom Casmurro;Dom Casmurro;Helen Caldwell;W.H. Allen
Machado de Assis;1966;GB;Dom Casmurro;Dom Casmurro;R. L. Scott-Buccleuch;Peter Owen
Machado de Assis;1997;US;Dom Casmurro;Dom Casmurro;John Gledson;Oxford University Press
Machado de Assis;1976;GB;Iaiá Garcia;Iaiá Garcia;Robert Scott-Buccleuch;Peter Owen
Machado de Assis;1977;US;Iaiá Garcia;Yayá Garcia;Albert I. Jr. Bagby;University Press of Kentucky
Machado de Assis;1970;US;A mão e a luva;The Hand and the Glove;Albert I. Jr. Bagby;University Press of Kentucky
Machado de Assis;1984;US;Helena;Helena;Helen Caldwell;University of California Press
Machado de Assis;1966;GB;Esaú e Jacó;Esau and Jacob;Helen Caldwell;Peter Owen
Machado de Assis;1966;US;Esaú e Jacó;Esau and Jacob;Helen Caldwell;University of California Press
Machado de Assis;1954;US;Quincas Borba;Philosopher or Dog?;Clotilde Wilson;Noonday Press
Machado de Assis;1954;GB;Quincas Borba;The Heritage of Quincas Borba;Clotilde Wilson;W. H. Allen
Machado de Assis;1998;GB;Quincas Borba;Quincas Borba;Gregory Rabassa;Oxford University Press
Machado de Assis;1998;US;Quincas Borba;Quincas Borba;Gregory Rabassa;Oxford University Press
Machado de Assis;1972;US;Memorial de Aires;Counselor Ayres' Memorial;Helen Caldwell;University of California Press
Machado de Assis;1990;GB;Memorial de Aires;The Wager: Aires's Journal;R. L. Scott-Buccleuch;Peter Owen
Mário de Andrade;1968;US;Pauliceia Desvairada;Hallucinated City;Jack E. Tomllins;Vanderbilt University Press
Mário de Andrade;1984;US;Macunaíma: o herói sem nenhum caráter;Macunaíma;E. A. Goodland;Random House
Mário de Andrade;1984;GB;Macunaíma: o herói sem nenhum caráter;Macunaíma;E. A. Goodland;Quartet Books
Guimarães Rosa;1963;US;Grande sertão: veredas;The Devil to Pay in the Backlands;James L. Taylor, Harriet de Onís;Alfred Knopf
Guimarães Rosa;1966;US;Sagarana;Sagarana: A Cycle of Stories;Harriet de Onís;Alfred A. Knopf
Guimarães Rosa;1968;US;Primeira estórias;The Third Bank of the River and Other Stories;Barbara Shelby;Alfred A. Knopf
Jorge Amado;1945;US;Terras do sem fim;The Violent Land;Samuel Putnam;Alfred A. Knopf
Jorge Amado;1989;GB;Terras do sem fim;The Violent Land;Samuel Putnam;Collins Harvill
Jorge Amado;1962;US;Gabriela  cravo e canela;Gabriela Clove and Cinnamon;James L. Taylor, William L. Grossman;Alfred A. Knopf
Jorge Amado;1963;GB;Gabriela  cravo e canela;Gabriela Clove and Cinnamon;James L. Taylor, William L. Grossman;Chatto & Windus
Jorge Amado;1984;US;Mar morto;Sea of Death;Gregory Rabassa;Avon Books
Jorge Amado;1988;US;Capitães da areia;Captains of the Sands;Gregory Rabassa;Avon Books
Jorge Amado;1988;GB;Tocaia grande;Show Down;Gregory Rabassa;Bantam Books
Jorge Amado;1988;US;Tocaia grande;Show Down;Gregory Rabassa;Bantam Books
Jorge Amado;1969;US;Dona Flor e seus dois maridos;Dona Flor and her Two Husbands: A Moral and Amorous Tale;Harriet de Onís;Alfred A. Knopf
Jorge Amado;1969;GB;Dona Flor e seus dois maridos;Dona Flor and her Two Husbands: A Moral and Amorous Tale;Weidenfeld, Nicolson;Alfred A. Knopf
Jorge Amado;1971;US;Tenda dos milagres;Tend of Miracles;Barbara Shelby;Alfred A. Knopf
Jorge Amado;1978;GB;Tenda dos milagres;Tend of Miracles;Barbara Shelby;Avon Books
Jorge Amado;1974;US;Tereza Batista cansada de guerra;Tereza Batista: Home from the Wars;Barbara Shelby;Alfred A. Knopf
Jorge Amado;1982;GB;Tereza Batista cansada de guerra;Tereza Batista: Home from the Wars;Barbara Shelby;Souvenir Press
Jorge Amado;1979;US;Tieta do Agreste;Tieta, the Goat Girl: or, The Return of the Prodigal Daughter;Barbara Shelby;Alfred A. Knopf
Jorge Amado;1981;GB;Tieta do Agreste;Tieta, the Goat Girl: or, The Return of the Prodigal Daughter;Barbara Shelby;Souvenir Press
Jorge Amado;1984;US;Jubiabá;Jubiabá;Margaret A. Neves;Avon Books
Jorge Amado;1992;US;São Jorge dos Ilhéus;The Golden Harvest;Clifford E. Landers;Avon Books
Clarice Lispector;1967;US;A maçã no escuro;The Apple in the Dark;Gregory Rabassa;Alfred A.Knopf
Clarice Lispector;1985;GB;A maçã no escuro;The Apple in the Dark;Gregory Rabassa;Virago Press
Clarice Lispector;1972;US;Laços de família;Family Ties;Giovanni Pontiero;University of Texas Press
Clarice Lispector;1985;GB;Laços de família;Family Ties;Giovanni Pontiero;Carcanet Press
Clarice Lispector;1986;GB;A legião estrangeira;The Foreign Legion, Stories and Chronicles;Giovanni Pontiero;Carcanet Press
Clarice Lispector;1986;US;A legião estrangeira;The Foreign Legion, Stories and Chronicles;Giovanni Pontiero;New Directions
Clarice Lispector;1990;GB;Perto do coração selvagem;Near to the Wild Heart;Giovanni Pontiero;Carcanet Press
Clarice Lispector;1990;US;Perto do coração selvagem;Near to the Wild Heart;Giovanni Pontiero;New Directions
Clarice Lispector;1986;GB;A hora da estrela;The Hour of the Star;Giovanni Pontiero;Carcanet Press
Clarice Lispector;1992;US;A hora da estrela;The Hour of the Star;Giovanni Pontiero;New Directions
Clarice Lispector;1988;US;A paixão Segundo G.H.;The Passion according to G. H.;Ronald W. Sousa;University of Minnesota Press
Clarice Lispector;1989;US;Água viva;Stream of life;Elizabeth Lowe, Earl Fitz;University of Minnesota Press
Clarice Lispector;1989;US;Onde estivestes de noite & A via crucis do corpo;Soulstorm: Stories;Alexis Levitin;New Directions
Clarice Lispector;1992;GB;A descoberta do mundo;Discovering the World;Giovanni Pontiero;Carcanet Press
Clarice Lispector;1969;US;Uma aprendizagem ou o livro dos prazeres;"An apprenticeship; or; The Book of Delights";Richard A. Mazzara;University of Texas Press
Antonio Callado;1970;US;Quarup;Quarup;Barbara Shelby;Alfred A. Knopf
Antonio Callado;1972;US;Bar Don Juan;Don Juan's Bar;Barbara Shelby;Alfred A. Knopf
Autran Dourado;1969;US;Uma vida em segredo;A Hidden Life;Edgar Miller Jr.;Alfred A. Knopf
Autran Dourado;1980;GB;Ópera dos mortos;The Voices of the Dead;John M. Parker;Peter Owen
Autran Dourado;1981;US;Ópera dos mortos;The Voices of the Dead;John M. Parker;Tapingler Publishers
Autran Dourado;1984;GB;O risco do bordado;Pattern for a Tapestry;John M. Parker;Peter Owen
Autran Dourado;1988;GB;Os sinos da agonia;The Bells of Agony;John M. Parker;Peter Owen
Lêdo Ivo;1981;US;Ninho de cobras;"Snake's Nest; or; A Tale Badly Told";Kern Krapohl;New Directions
Lêdo Ivo;1989;GB;Ninho de cobras;"Snake's Nest; or; A Tale Badly Told";Kern Krapohl;Peter Owen
Antonio Torres;1987;GB;Essa terra;The Land;Margaret A. Neves;Readers International
Antonio Torres;1989;GB;Balada da infância perdida;Blues for a Lost Childhood;John M. Parker;Readers International
José J. Veiga;1970;US;A Máquina extraviada;The Misplaced Machine and Other Stories;Pamela G. Bird;Alfred A. Knopf
José J. Veiga;1970;US;A hora dos ruminantes;The Three Trials of Manirema;Pamela G. Bird;Alfred A. Knopf
José J. Veiga;1979;GB;A hora dos ruminantes;The Three Trials of Manirema;Pamela G. Bird;Peter Owen
Lygia Fagundes Telles;1982;US;As meninas;The Girl in the Photograph;Margaret A. Neves;Avon Books
Lygia Fagundes Telles;1986;US;Ciranda de pedra;The Marble Dance;Margaret A. Neves;Avon Books
Lygia Fagundes Telles;1977;US;Seminário dos ratos;Tigrela and Other Stories;Margaret A. Neves;Avon Books
João Ubaldo Ribeiro;1978;US;Sargento Getúlio;Sergeant Getúlio;Houghton Mifflin;Andre Deutsch
João Ubaldo Ribeiro;1980;GB;Sargento Getúlio;Sergeant Getúlio;Houghton Mifflin;Andre Deutsch
João Ubaldo Ribeiro;1988;US;Viva o povo brasileiro;An Invincible Memory;João Ubaldo Ribeiro;Harper & Row
João Ubaldo Ribeiro;1989;GB;Viva o povo brasileiro;An Invincible Memory;João Ubaldo Ribeiro;Faber & Faber
João Ubaldo Ribeiro;1994;US;O sorriso do lagarto;The Lizard's Smile;Clifford E. Landers;Atheneum
Moacyr Scliar;1985;US;O centauro no jardim;The Centaur in the Garden;Margaret A. Neves;Ballantines Books
Moacyr Scliar;1986;US;Os deuses de Raquel;The Gods of Rachel;Eloah F. Giacomelli;Ballantines Books
Moacyr Scliar;1986;US;O carnival dos animais;The carnival of the Animals;Eloah F. Giacomelli;Ballantines Books
Moacyr Scliar;1985;US;Exército de um homem só;The One-Man Army;Eloah F. Giacomelli;Ballantines Books
Moacyr Scliar;1987;US;Balada do falso messias;Balad of the False Messiah;Eloah F. Giacomelli;Ballantines Books
Moacyr Scliar;1988;US;A estranha nação de Rafael Mendes;The Strange Nation of Rafael Mendes;Eloah F. Giacomelli;Crown Books
Moacyr Scliar;1988;US;Os voluntários;The Volunteers;Eloah F. Giacomelli;Ballantines Books
Moacyr Scliar;1989;US;O olho enigmático;The Enigmátic Eye;Eloah F. Giacomelli;Ballantines Books
Moacyr Scliar;1990;US;Max e os felinos;Max and the Cats;Eloah F. Giacomelli;Ballantines Books
Moacyr Scliar;2011;US;Os leopardos de Kafka;Kafka's Leopards;Thomas O. Beebee;Texas University Press
