José de Alencar;1886;GB;Iracema;Iraçéma the Honey-Lips: A Legend of Brazil;Isabel Burton;Bickers & Son
Adélia Prado;1990;US;Coração disparado;The Headlong Heart;Elen Watson;Weslayan University Press
Adélia Prado;1990;US;Os componentes da banda;The Alphabet in the Park;Elen Watson;Weslayan University Press
Caio Fernando Abreu;1990;GB;Os dragões não conhecem o paraíso;Dragons;David Treece;Boulevard
Caio Fernando Abreu;2000;US;Onde andará Dulce Veiga?;Whatever happened to Dulce Veiga? A B novel;Adria Frizzi;University of Texas Press
Lya Luft;1986;US;O quarto fechado;Island of the Dead;C. C. McClendon, B. J. Craige;University of Georgia Press
Lya Luft;1994;GB;Exílio;The Red House;Giovanni Pontiero;Carcanet Press
Chico Buarque;1992;GB;Estorvo;Turbulence;Peter Brush;Bloomsbury
Chico Buarque;1997;GB;Benjamin;Benjamin;Clifford E. Landers;Bloomsbury
Chico Buarque;2004;GB;Budapeste;Budapest;Alison Entrekin;Bloomsbury
Chico Buarque;2012;US;Leite derramado;Split Milk;Alison Entrekin;Grove
Chico Buarque;2012;CA;Leite derramado;Split Milk;Alison Entrekin;Atlantic Books
Nélida Piñon;1989;US;A república dos sonhos;The Republic of Dreams;Helen Lane;Alfred A. Knopf
Nélida Piñon;1992;US;A doce canção de Caetana;Caetana's Sweet Song;Helen Lane;Alfred A. Knopf
Rubem Fonseca;1986;US;A grande arte;High Art;Ellen Watson;Harper & Row
Rubem Fonseca;1990;US;Bufo & Spallanzani;Bufo and Spallanzani;Clifford E. Landers;Dutton
Rubem Fonseca;1990;US;Bufo & Spallanzani;Bufo and Spallanzani;Clifford E. Landers;Penguin Books
Rubem Fonseca;1998;US;Vastas emoções e pensamentos imperfeitos;Vast Emotions and Imperfect Thoughts;Clifford E. Landers;Ecco Press
Rubem Fonseca;2014;US;Agosto;Crimes of August: A Novel;Clifford E. Landers;Tagus Press
Edla Van Steen;1991;US;Cheiro de amor;Scent of Love;David George;Latin American Literary Review Press
Edla Van Steen;1991;US;Madrugada;Early Mourning;David George;Latin American Literary Review Press
Edla Van Steen;1991;US;Corações mordidos;Village of the ghost bells;David George;University of Texas Press
João Gilberto Noll;1997;GB;Hotel Atlântico;Hotel Atlantico;David Treece;Boulevard Books
João Gilberto Noll;1997;GB;Harmada;Harmada;David Treece;Boulevard Books
Paulo Coelho;1992;US;O diário de um mago;The Diary of a Magus;Alan R. Clarke;Harper Collins Publishers
Paulo Coelho;1997;GB;O diário de um mago;The Pilgrimage;Alan R. Clarke;Harper Collins Publishers
Paulo Coelho;1993;US;O alquimista;The Alchemist: A Fable about Following Your Dream;Alan R. Clarke;Harper Collins Publishers
Paulo Coelho;2013;GB;O alquimista;The Alchemist: A Fable about Following Your Dream (25th anniversary edition);Alan R. Clarke;Harper Collins Publishers
Paulo Coelho;2008;GB;Brida;Brida;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2008;US;Brida;Brida;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;1995;US;As Valkírias;The  Valkyries;Alan R. Clarke;Harper Collins Publishers
Paulo Coelho;2003;GB;As Valkírias;The  Valkyries;Alan R. Clarke;Harper Collins Publishers
Paulo Coelho;1996;US;Na margem do rio Piedra eu sentei e chorei;By the River Piedra I Sat Down and Wept;Alan R. Clarke;Harper Collins Publishers
Paulo Coelho;1997;GB;Na margem do rio Piedra eu sentei e chorei;By the River Piedra I Sat Down and Wept;Alan R. Clarke;Harper Collins Publishers
Paulo Coelho;1998;GB;O Monte Cinco;The fifth Mountain;Clifford E. Landers;Harper Collins Publishers
Paulo Coelho;1998;US;O Monte Cinco;The fifth Mountain;Clifford E. Landers;Harper Collins Publishers
Paulo Coelho;1999;GB;Veronika decide morrer;Veronika Decides to Die;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;1999;US;Veronika decide morrer;Veronika Decides to Die;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2003;GB;Manual do Guerreiro da Luz;Manual of Warrior of the Light;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2002;GB;O demônio e a Srta. Prym;The Devil and Miss: A Novel of Temptation;Amanda Hopkinson, Nick Caistor;Harper Collins Publishers
Paulo Coelho;2006;US;O demônio e a Srta. Prym;The Devil and Miss: A Novel of Temptation;Amanda Hopkinson, Nick Caistor;Harper Collins Publishers
Paulo Coelho;2003;GB;Onze minutos;Eleven Minutes;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2004;US;Onze minutos;Eleven Minutes;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2005;GB;O Zahir;The Zahir: A Novel of Obsession;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2005;US;O Zahir;The Zahir: A Novel of Obsession;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2007;GB; A bruxa de Portobello;The Witch of Portobello;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2007;US; A bruxa de Portobello;The Witch of Portobello;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2009;GB;O vencedor está só;The Winner Stands Alone;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2009;US;O vencedor está só;The Winner Stands Alone;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2011;GB;Aleph;Aleph;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2011;US;Aleph;Aleph;Margaret Jull Costa;Alfred A. Knopf
Paulo Coelho;2013;UK/ USA;Manuscrito Encontrado em Accra;Manuscript Found in Accra;Margaret Jull Costa;Harper Collins Publishers
Clarice Lispector;2011;US;A hora da estrela;The Hour of the Star;Benjamin Moser;New Directions
Clarice Lispector;2014;GB;A hora da estrela;The Hour of the Star;Benjamin Moser;Penguin
Clarice Lispector;2012;US;Água Viva;Água Viva;Stefan Tobler;New Directions
Clarice Lispector;2012;CA;Água Viva;Água Viva;Stefan Tobler;New Directions
Clarice Lispector;2014;GB;Água Viva;Água Viva;Stefan Tobler, Benjamin Moser;Penguin
Clarice Lispector;2012;US;Um sopro de vida: pulsações;A Breath of Life (Pulsations);Johnny Lorenz;New Directions
Clarice Lispector;2012;CA;Um sopro de vida: pulsações;A Breath of Life (Pulsations);Johnny Lorenz;New Directions
Clarice Lispector;2014;GB;Um sopro de vida: pulsações;A Breath of Life (Pulsations);Johnny Lorenz, Benjamin Moser;Penguin
Clarice Lispector;2012;US;A Paixão Segundo G.H.;The Passion According to G.H.;Idra Novey;New Directions
Clarice Lispector;2012;CA;A Paixão Segundo G.H.;The Passion According to G.H.;Idra Novey;New Directions
Clarice Lispector;2014;GB;A Paixão Segundo G.H.;The Passion According to G.H.;Idra Novey, Benjamin Moser;Penguin
Clarice Lispector;2012;US;Perto do coracão selvagem;Near to the Wild Heart;Alison Entrekin;New Directions
Clarice Lispector;2012;CA;Perto do coracão selvagem;Near to the Wild Heart;Alison Entrekin;New Directions
Clarice Lispector;2014;GB;Perto do coracão selvagem;Near to the Wild Heart;Alison Entrekin, Benjamin Moser;Penguin
Patricia Melo;1997;GB;O matador;The Killer;Clifford E. Landers;Bloomsbury
Patricia Melo;1997;US;O matador;The Killer;Clifford E. Landers;Bloomsbury
Patricia Melo;1999;GB;Elogio da mentira;In Praise of Lies;Clifford E. Landers;Bloomsbury
Patricia Melo;1999;US;Elogio da mentira;In Praise of Lies;Clifford E. Landers;Bloomsbury
Tereza Albues;2000;US;Pedra canga;Pedra Canga;Clifford E. Landers;Green Integrer Books
Eduardo Gianetti;2000;GB;Auto-engano;Lies We Believe by: the Art of Self-Deception;John Gledson;Bloomsbury
Eduardo Gianetti;2000;US;Auto-engano;Lies We Believe by: the Art of Self-Deception;John Gledson;Bloomsbury
Luis Fernando Verissimo;2001;GB;Clube dos anjos;Club of Angels;Margaret Jull Costa;The  Harvill Press
Jô Soares;2000;US;O Homem Que Matou Getúlio Vargas;Twelve Fingers;Clifford E. Landers;Pantheon Books
Paulo Coelho;2002;GB;O demônio e a Srta. Prym;The Devil and Miss Prym: A Novel of Temptation;Amanda Hopkinson, Nick Caistor;Harper Collins Publishers
Paulo Coelho;2006;US;O demônio e a Srta. Prym;The Devil and Miss Prym: A Novel of Temptation;Amanda Hopkinson, Nick Caistor;Harper Collins Publishers
Patrícia Melo;2002;GB;Inferno;Inferno;Clifford E. Landers;Bloomsbury
Patrícia Melo;2002;US;Inferno;Inferno;Clifford E. Landers;Bloomsbury
Luis Alfredo Garcia-Roza;2002;US;O silêncio da chuva;The Silence of the Rain;Benjamin Moser;Henry Holt and Company
Milton Hatoum;2003;GB;Dois irmãos;The Brothers;John Gledson;Bloomsbury
Milton Hatoum;2003;US;Dois irmãos;The Brothers;John Gledson;Bloomsbury
Luis Alfredo Garcia-Roza;2003;US;Achados e perdidos;December Heat;Benjamin Moser;Henry Holdand Company
Milton Hatoum;2004;GB;Relato de um certo Oriente;Tale of a Certain Orient;Ellen Watson, John Gledson;Bloomsbury
Milton Hatoum;2004;US;Relato de um certo Oriente;Tale of a Certain Orient;Ellen Watson, John Gledson;Bloomsbury
Patrícia Melo;2004;GB;Valsa negra;Black Waltz;Clifford E. Landers;Bloomsbury
Patrícia Melo;2004;US;Valsa negra;Black Waltz;Clifford E. Landers;Bloomsbury
Luis Alfredo Garcia-Roza;2004;US;Vento sudoeste;Southwesterly Wind;Benjamin Moser;Henry Holt and Company
Luis Fernando Verissimo;2005;GB;Borges e os Orangotangos;Borges and the Eternal Orang-Utans;Margaret Jull Costa;Vintage
Luis Alfredo Garcia-Roza;2005;US;Uma janela em Copacabana;A Window in Copacabana;Benjamin Moser;Henry Holt and Company
Luis Alfredo Garcia-Roza;2006;US;Perseguido;Pursuit;Benjamin Moser;Henry Holt and Company
Bernardo Carvalho;2007;GB;Nove noites;Nine Nights;Benjamin Moser;Vintage
Bernardo Carvalho;2007;US;Nove noites;Nine Nights;Benjamin Moser;William Heinemann
Milton Hatoum;2008;GB;Cinzas do Norte;Ashes of the Amazon;John Gledson;Bloomsbury
Milton Hatoum;2008;US;Cinzas do Norte;Ashes of the Amazon;John Gledson;Bloomsbury
João Almino;2008;US;As Cinco Estações do Amor;The Five Seasons of Love;Elizabeth Jackson;Host Publications
Luis Alfredo Garcia-Roza;2008;US;Espinosa sem saída;Blackout;Benjamin Moser;Henry Holt and Company
Patrícia Melo;2009;GB;Mundo perdido;Lost World;Clifford E. Landers;Bloomsbury
Patrícia Melo;2009;US;Mundo perdido;Lost World;Clifford E. Landers;Bloomsbury
Luis Alfredo Garcia-Roza;2009;US;Na multidão;Alone in the Crowd;Benjamin Moser;Henry Holt and Company
Adriana Lisboa;2010;US;Sinfonia em branco;Symphony in White;Sarah Green;Texas University Press
Adriana Lisboa;2011;US;Rakushisha;Hut of Fallen Persimmons;Sarah Green;Texas University Press
Milton Hatoum;2012;GB;Órfãos do Eldorado;Orphans of Eldorado;John Gledson;Cannongate
Milton Hatoum;2012;US;Órfãos do Eldorado;Orphans of Eldorado;John Gledson;Cannongate
Marcelo Mirisola;2012;BR;Joana a contragosto;Joana Against my Will;Fal Azevedo;KBR Editora Digital
Drauzio Varella;2012;GB;Estação Carandiru;Lockdown: Inside Brazil's most dangerous prison;Alison Entrekin;Simon & Schuster
Drauzio Varella;2012;US;Estação Carandiru;Lockdown: Inside Brazil's most dangerous prison;Alison Entrekin;Simon & Schuster
Drauzio Varella;2012;CA;Estação Carandiru;Lockdown: Inside Brazil's most dangerous prison;Alison Entrekin;Simon & Schuster
Drauzio Varella;2012;AU;Estação Carandiru;Lockdown: Inside Brazil's most dangerous prison;Alison Entrekin;Simon & Schuster
Luis Fernando Verissimo;2012;GB;Os espiões;The Spies;Margaret Jull Costa;Quercus
João Almino;2012;GB;O livro das emoções;The Book of Emotions;Elizabeth Jackson;Dalkey Archive Press
João Almino;2012;US;O livro das emoções;The Book of Emotions;Elizabeth Jackson;Dalkey Archive Press
João Almino;2012;IE;O livro das emoções;The Book of Emotions;Elizabeth Jackson;Dalkey Archive Press
Paulo Coelho;2013;GB;Manuscrito Encontrado em Accra;Manuscript Found in Accra;Margaret Jull Costa;Harper Collins Publishers
Paulo Coelho;2013;US;Manuscrito Encontrado em Accra;Manuscript Found in Accra;Margaret Jull Costa;Harper Collins Publishers
Adriana Lisboa;2013;GB;Azul-corvo;Crow Blue;Alison Entrekin;Bloomsbury
Adriana Lisboa;2014;US;Azul-corvo;Crow Blue;Alison Entrekin;Bloomsbury
Cristóvão Tezza;2013;AU;O filho eterno;Eternal Son;Alison Entrekin;Scribe
Cristóvão Tezza;2013;NZ;O filho eterno;Eternal Son;Alison Entrekin;Scribe
Cristóvão Tezza;2013;US;O filho eterno;Eternal Son;Alison Entrekin;Tagus Press
João Paulo Cuenca;2013;US;O único final feliz para uma história de amor é um acidente;The Only Happy Ending for a Love Story Is an Accident;Elizabeth Lowe;Tagus Press
Rodrigo de Souza Leão;2013;GB;Todos os cachorros são azuis;All Dogs are Blue;Zoë Perry, Stefan Tobler;And Other Stories
Rodrigo de Souza Leão;2013;US;Todos os cachorros são azuis;All Dogs are Blue;Zoë Perry, Stefan Tobler;And Other Stories
Alberto Mussa;2013;US;O senhor do lado esquerdo;The Mistery of Rio;Alex Ladd;Europa Editions
Bernardo Kucinski;2013;GB;K;K;Sue Branford;Latin American Bureau
Edney Silvestre;2013;GB;Se eu fechar os olhos agora;If I Close My Eyes Now;Nick Caistor;Doubleday
João Almino;2013;GB;Cidade livre;Free city;Rhett McNeil;Dalkey Archive Press
João Almino;2013;US;Cidade livre;Free city;Rhett McNeil;Dalkey Archive Press
João Almino;2013;IE;Cidade livre;Free city;Rhett McNeil;Dalkey Archive Press
Michel Laub;2014;GB;Diário da da queda;Diary of the Fall;Margaret Jull Costa;Harvill Secker
Daniel Galera;2014;GB;Barba ensopada de sangue;Blood-drenched Beard;Alison Entrekin;Hamish Hamilton
Diogo Mainardi;2014;GB;A queda: as memórias de um pai em 424 passos;The Fall: Father's Memoir in 424 Steps;Margaret Jull Costa;Harvill Secker
Paulo Scott;2014;GB;Habitante irreal;Nowhere People;Daniel Hahn;And Other Stories
Paulo Scott;2014;US;Habitante irreal;Nowhere People;Daniel Hahn;And Other Stories
Luiz Ruffato;2014;US;Eles eram muitos cavalos;There Were Many Horses;Anthony Doyle;Amazon Crossing
